Employee_ID,Department,Hours_Worked,Tasks_Completed,Overtime_Hours,Efficiency_Rating
101,Sales,45,30,5,8
102,Marketing,50,40,12,9
103,HR,35,20,0,7
104,IT,60,50,20,6
105,Sales,40,35,0,10
106,Marketing,42,38,3,8
107,HR,30,18,0,7
108,IT,55,48,15,9
109,Operations,48,33,8,7
110,Finance,37,22,2,6
111,Sales,41,34,1,8
112,Marketing,44,36,4,7
113,HR,28,15,0,6
114,IT,65,55,25,5
115,Operations,39,29,0,9
116,Finance,42,25,6,7
117,Sales,46,31,7,8
118,Marketing,53,42,10,9
119,HR,32,17,0,7
120,IT,58,52,18,6
121,Operations,50,37,9,7
122,Finance,40,23,1,8
123,Sales,38,33,0,9
124,Marketing,45,39,5,7
125,HR,36,19,0,6
126,IT,62,54,23,5
127,Operations,43,32,4,8
128,Finance,47,26,3,7
129,Sales,49,36,6,8
130,Marketing,51,41,9,9
131,HR,29,16,0,7
132,IT,61,53,22,6
133,Operations,48,35,8,8
134,Finance,39,24,2,7
135,Sales,44,30,3,9
136,Marketing,46,38,6,7
137,HR,31,14,0,6
138,IT,63,56,24,5
139,Operations,42,30,5,8
140,Finance,41,28,1,7
